#POSX	POSY	POSZ	VELX	VELY	VELZ	ID	MASS	U	RHO	HSML	
-0.18485	-0.0184645	-0.0184645	0.156377	0.0380208	0.0380205	646	0.000679348	1.63572	7.6354	0.101903	
-0.212045	-0.058991	-0.0199428	0.393728	0.181037	0.0608678	632	0.000679348	1.07417	4.81808	0.119355	
-0.212045	-0.0199428	-0.058991	0.393728	0.0608678	0.181036	494	0.000679348	1.07417	4.81808	0.119355	
-0.235513	-0.0607922	-0.0607922	0.74608	0.250415	0.250415	480	0.000679348	0.74294	2.87802	0.140488	
-0.266719	-0.0219191	-0.120392	0.921668	0.0995046	0.437298	350	0.000679348	0.462201	1.60854	0.171826	
-0.298619	-0.0751355	-0.13152	1.00967	0.29246	0.46782	337	0.000679348	0.315592	0.914702	0.207542	
-0.235413	-0.124586	-0.184665	0.797744	0.479147	0.611187	198	0.000679348	0.372595	1.03928	0.19756	
-0.184665	-0.124586	-0.235413	0.611187	0.479147	0.797744	100	0.000679348	0.372595	1.03928	0.19756	
-0.280933	-0.0314072	-0.280933	0.891104	0.085002	0.891104	119	0.000679348	0.208675	0.541172	0.247909	
-0.395916	-0.0360856	-0.250674	0.901529	0.0647976	0.613137	221	0.000679348	0.154787	0.364732	0.282428	
-0.442124	-0.112971	-0.281889	0.805617	0.209893	0.50822	209	0.000679348	0.112312	0.242853	0.323691	
-0.399704	-0.0371368	-0.0371368	1.31874	0.0883142	0.0883142	645	0.000679348	0.188283	0.523523	0.249296	
-0.442124	-0.281889	-0.112971	0.805617	0.50822	0.209893	455	0.000679348	0.112312	0.242853	0.323691	
-0.395916	-0.250674	-0.0360856	0.901529	0.613137	0.0647976	605	0.000679348	0.154787	0.364732	0.282428	
-0.343646	-0.271906	-0.271906	0.710842	0.555197	0.555197	187	0.000679348	0.120863	0.252659	0.318454	
-0.373323	-0.163378	-0.163378	1.00641	0.432699	0.432699	325	0.000679348	0.164857	0.359419	0.281233	
-0.612305	-0.249158	-0.0512522	0.733825	0.262783	0.0649479	617	0.000679348	0.0669394	0.117778	0.410484	
-0.559356	-0.138299	-0.138299	0.851901	0.19872	0.19872	479	0.000679348	0.0908094	0.190111	0.351011	
-0.4842	-0.122629	-0.0465358	1.0447	0.230885	0.0681893	631	0.000679348	0.126444	0.32183	0.2936	
-0.4842	-0.0465358	-0.122629	1.0447	0.0681893	0.230885	493	0.000679348	0.126444	0.32183	0.2936	
-0.612305	-0.0512522	-0.249158	0.733825	0.0649479	0.262783	349	0.000679348	0.0669394	0.117778	0.410484	
-0.525989	-0.225187	-0.334192	0.627101	0.297574	0.382396	197	0.000679348	0.0680313	0.112265	0.419075	
-0.39713	-0.211436	-0.39713	0.571295	0.34057	0.571295	99	0.000679348	0.0832908	0.169642	0.36417	
-0.317772	-0.105775	-0.317772	0.784858	0.198881	0.784858	109	0.000679348	0.154188	0.362125	0.28294	
-0.334192	-0.225187	-0.525989	0.382396	0.297574	0.627101	31	0.000679348	0.0680313	0.112265	0.419075	
-0.317772	0.105775	-0.317772	0.784858	-0.198881	0.784858	139	0.000679348	0.154188	0.362125	0.28294	
-0.525989	0.225187	-0.334192	0.627101	-0.297574	0.382396	257	0.000679348	0.0680313	0.112265	0.419075	
-0.39713	0.211436	-0.39713	0.571295	-0.34057	0.571295	149	0.000679348	0.0832908	0.169642	0.36417	
-0.334192	0.225187	-0.525989	0.382396	-0.297574	0.627101	71	0.000679348	0.0680313	0.112265	0.419075	
-0.525989	0.334192	-0.225187	0.627101	-0.382396	0.297574	401	0.000679348	0.0680313	0.112265	0.419075	
-0.334192	0.525989	-0.225187	0.382396	-0.627101	0.297574	423	0.000679348	0.0680313	0.112265	0.419075	
-0.39713	0.39713	-0.211436	0.571295	-0.571295	0.34057	413	0.000679348	0.0832908	0.169642	0.36417	
-0.317772	0.317772	-0.105775	0.784858	-0.784858	0.198881	559	0.000679348	0.154188	0.362125	0.28294	
-0.612305	0.249158	-0.0512522	0.733825	-0.262783	0.0649479	687	0.000679348	0.0669394	0.117778	0.410484	
-0.4842	0.122629	-0.0465358	1.0447	-0.230885	0.0681893	673	0.000679348	0.126444	0.32183	0.2936	
-0.4842	0.0465358	-0.122629	1.0447	-0.0681893	0.230885	507	0.000679348	0.126444	0.32183	0.2936	
-0.559356	0.138299	-0.138299	0.851901	-0.19872	0.19872	521	0.000679348	0.0908094	0.190111	0.351011	
-0.612305	0.0512522	-0.249158	0.733825	-0.0649479	0.262783	363	0.000679348	0.0669394	0.117778	0.410484	
-0.373323	0.163378	-0.163378	1.00641	-0.432699	0.432699	389	0.000679348	0.164857	0.359419	0.281233	
-0.343646	0.271906	-0.271906	0.710842	-0.555197	0.555197	269	0.000679348	0.120863	0.252659	0.318454	
-0.395916	0.0360856	-0.250674	0.901529	-0.0647976	0.613137	233	0.000679348	0.154787	0.364732	0.282428	
-0.442124	0.112971	-0.281889	0.805617	-0.209893	0.50822	245	0.000679348	0.112312	0.242853	0.323691	
-0.399704	0.0371368	-0.0371368	1.31874	-0.0883142	0.0883142	659	0.000679348	0.188283	0.523523	0.249296	
-0.442124	0.281889	-0.112971	0.805617	-0.50822	0.209893	547	0.000679348	0.112312	0.242853	0.323691	
-0.395916	0.250674	-0.0360856	0.901529	-0.613137	0.0647976	701	0.000679348	0.154787	0.364732	0.282428	
-0.280933	0.280933	-0.0314072	0.891103	-0.891104	0.085002	713	0.000679348	0.208675	0.541172	0.247909	
-0.184665	0.235413	-0.124586	0.611187	-0.797744	0.479147	414	0.000679348	0.372595	1.03928	0.19756	
-0.235413	0.184665	-0.124586	0.797744	-0.611187	0.479147	402	0.000679348	0.372595	1.03928	0.19756	
-0.298619	0.13152	-0.0751355	1.00967	-0.46782	0.29246	535	0.000679348	0.315592	0.914702	0.207542	
-0.266719	0.120392	-0.0219191	0.921667	-0.437298	0.0995046	688	0.000679348	0.462201	1.60854	0.171826	
-0.235513	0.0607922	-0.0607922	0.74608	-0.250415	0.250415	522	0.000679348	0.74294	2.87802	0.140488	
-0.212045	0.058991	-0.0199428	0.393728	-0.181037	0.0608678	674	0.000679348	1.07417	4.81808	0.119355	
-0.212045	0.0199428	-0.058991	0.393728	-0.0608678	0.181036	508	0.000679348	1.07417	4.81808	0.119355	
-0.18485	0.0184645	-0.0184645	0.156377	-0.0380208	0.0380205	660	0.000679348	1.63572	7.6354	0.101903	
-0.16888	0.0907696	-0.0213352	0.0458173	-0.0142359	-0.0619075	689	0.000679348	1.35195	7.21153	0.104373	
-0.182538	0.135863	-0.0209054	0.168027	-0.208911	0.00167246	702	0.000679348	1.17285	4.50007	0.121991	
-0.193815	0.148673	-0.0650066	0.484447	-0.394356	0.13173	548	0.000679348	0.837512	2.85323	0.140829	
-0.168038	0.090921	-0.0539647	0.0624731	-0.0500439	0.000486547	536	0.000679348	1.37152	6.65608	0.106641	
-0.180228	0.0979062	-0.0979062	0.223376	-0.128512	0.128512	390	0.000679348	1.10972	4.17123	0.124114	
-0.182538	0.0209054	-0.135863	0.168027	-0.00167258	0.208911	234	0.000679348	1.17285	4.50007	0.121991	
-0.16888	0.0213352	-0.0907696	0.0458172	0.0619074	0.0142359	365	0.000679348	1.35195	7.21153	0.104373	
-0.168038	0.0539647	-0.090921	0.0624732	-0.000486542	0.0500439	378	0.000679348	1.37152	6.65608	0.106641	
-0.193815	0.0650066	-0.148673	0.484447	-0.131729	0.394355	246	0.000679348	0.837512	2.85324	0.140829	
-0.266719	0.0219191	-0.120392	0.921668	-0.0995046	0.437298	364	0.000679348	0.462201	1.60854	0.171826	
-0.298619	0.0751355	-0.13152	1.00967	-0.29246	0.46782	377	0.000679348	0.315592	0.914702	0.207542	
-0.235413	0.124586	-0.184665	0.797744	-0.479147	0.611187	258	0.000679348	0.372595	1.03928	0.19756	
-0.184665	0.124586	-0.235413	0.611187	-0.479147	0.797744	150	0.000679348	0.372595	1.03928	0.19756	
-0.280933	0.0314072	-0.280933	0.891104	-0.085002	0.891104	129	0.000679348	0.208675	0.541172	0.247909	
-0.161596	0.161596	-0.161596	0.557862	-0.557862	0.557862	270	0.000679348	0.652995	1.92201	0.160889	
